event_id,user_id,event_timestamp,event_type,platform,workout_type,session_id
67334,22852,2025-12-06 20:13:43,workout_start,iOS,yoga,673330
67335,22852,2025-12-06 20:56:43,workout_complete,iOS,yoga,673330
67336,22853,2025-12-05 19:50:17,session_start,iOS,,673360
67337,22853,2025-12-05 19:57:17,workout_start,iOS,yoga,673360
67338,22853,2025-12-06 10:47:09,session_start,iOS,,673380
67339,22853,2025-12-06 10:58:09,workout_start,iOS,hiit,673380
67340,22853,2025-12-06 11:58:09,workout_complete,iOS,hiit,673380
67341,22853,2025-12-07 19:16:23,session_start,iOS,,673410
67342,22853,2025-12-07 19:16:25,session_init_error,iOS,,673410
67343,22854,2025-11-28 10:53:37,session_start,iOS,,673430
67344,22854,2025-11-28 10:55:37,workout_start,iOS,strength,673430
67345,22854,2025-12-02 21:48:34,session_start,iOS,,673450
67346,22854,2025-12-02 21:57:34,workout_start,iOS,yoga,673450
67347,22854,2025-12-02 22:58:34,workout_complete,iOS,yoga,673450
67348,22855,2025-12-12 07:25:45,session_start,Android,,673480
67349,22855,2025-12-12 07:34:45,workout_start,Android,strength,673480
67350,22855,2025-12-15 09:27:30,session_start,Android,,673500
67351,22855,2025-12-15 09:36:30,workout_start,Android,cardio,673500
67352,22855,2025-12-15 10:36:30,workout_complete,Android,cardio,673500
67353,22856,2025-12-01 08:09:25,session_start,Android,,673530
67354,22856,2025-12-01 08:16:25,workout_start,Android,hiit,673530
67355,22856,2025-12-01 08:38:25,workout_complete,Android,hiit,673530
67356,22857,2025-11-09 18:32:01,session_start,Android,,673560
67357,22857,2025-11-09 18:43:01,workout_start,Android,hiit,673560
67358,22857,2025-11-09 19:32:01,workout_complete,Android,hiit,673560
67359,22857,2025-11-10 06:41:05,session_start,Android,,673590
67360,22857,2025-11-10 06:44:05,workout_start,Android,yoga,673590
67361,22857,2025-11-10 07:32:05,workout_complete,Android,yoga,673590
67362,22859,2025-12-22 18:04:09,session_start,Android,,673620
67363,22859,2025-12-23 13:34:07,session_start,Android,,673630
67364,22859,2025-12-23 13:37:07,workout_start,Android,cardio,673630
67365,22859,2025-12-23 14:37:07,workout_complete,Android,cardio,673630
67366,22860,2025-11-28 08:46:31,session_start,iOS,,673660
67367,22860,2025-11-28 08:54:31,workout_start,iOS,yoga,673660
67368,22860,2025-11-28 09:31:31,workout_complete,iOS,yoga,673660
67369,22861,2025-12-30 19:40:59,session_start,Android,,673690
67370,22862,2025-12-29 14:07:40,session_start,iOS,,673700
67371,22862,2025-12-29 14:11:40,workout_start,iOS,strength,673700
67372,22862,2025-12-29 15:00:40,workout_complete,iOS,strength,673700
67373,22863,2025-12-26 18:11:35,session_start,Android,,673730
67374,22863,2025-12-26 18:14:35,workout_start,Android,cardio,673730
67375,22863,2025-12-26 19:15:35,workout_complete,Android,cardio,673730
67376,22864,2025-11-03 18:19:06,session_start,iOS,,673760
67377,22864,2025-11-04 17:47:14,session_start,iOS,,673770
67378,22864,2025-11-04 17:56:14,workout_start,iOS,strength,673770
67379,22864,2025-11-04 18:43:14,workout_complete,iOS,strength,673770
67380,22864,2025-11-05 20:09:12,session_start,iOS,,673800
67381,22865,2025-12-01 22:49:08,session_start,Android,,673810
67382,22865,2025-12-08 12:34:10,session_start,Android,,673820
67383,22865,2025-12-08 12:42:10,workout_start,Android,cardio,673820
67384,22865,2025-12-08 12:57:10,workout_complete,Android,cardio,673820
67385,22866,2025-12-06 18:25:34,session_start,Android,,673850
67386,22866,2025-12-06 18:36:34,workout_start,Android,cardio,673850
67387,22866,2025-12-06 19:37:34,workout_complete,Android,cardio,673850
67388,22867,2025-12-20 20:08:44,session_start,iOS,,673880
67389,22867,2025-12-20 20:12:44,workout_start,iOS,cardio,673880
67390,22867,2025-12-20 20:55:44,workout_complete,iOS,cardio,673880
67391,22868,2025-12-16 17:09:29,session_start,Android,,673910
67392,22868,2025-12-16 17:15:29,workout_start,Android,stretching,673910
67393,22869,2025-12-19 21:35:16,session_start,Android,,673930
67394,22869,2025-12-19 21:35:19,session_init_error,Android,,673930
67395,22870,2025-12-22 19:29:27,session_start,iOS,,673950
67396,22870,2025-12-22 19:39:27,workout_start,iOS,yoga,673950
67397,22872,2025-12-11 10:51:45,session_start,Android,,673970
67398,22872,2025-12-11 10:58:45,workout_start,Android,cardio,673970
67399,22872,2025-12-11 11:41:45,workout_complete,Android,cardio,673970
67400,22872,2025-12-25 08:18:18,session_start,Android,,674000
67401,22872,2025-12-25 08:26:18,workout_start,Android,yoga,674000
67402,22872,2025-12-25 09:28:18,workout_complete,Android,yoga,674000
67403,22875,2025-11-28 19:46:44,session_start,iOS,,674030
67404,22876,2025-12-24 04:01:33,session_start,Android,,674040
67405,22877,2025-11-10 16:18:13,session_start,iOS,,674050
67406,22877,2025-11-10 16:25:13,workout_start,iOS,cardio,674050
67407,22877,2025-11-12 17:38:30,session_start,iOS,,674070
67408,22877,2025-11-12 17:48:30,workout_start,iOS,strength,674070
67409,22877,2025-11-12 18:36:30,workout_complete,iOS,strength,674070
67410,22877,2025-11-13 12:25:23,session_start,iOS,,674100
67411,22878,2025-11-13 15:00:51,session_start,iOS,,674110
67412,22878,2025-11-13 15:04:51,workout_start,iOS,hiit,674110
67413,22878,2025-11-13 15:43:51,workout_complete,iOS,hiit,674110
67414,22881,2025-12-06 12:16:00,session_start,Android,,674140
67415,22881,2025-12-06 12:23:00,workout_start,Android,cardio,674140
67416,22881,2025-12-06 13:27:00,workout_complete,Android,cardio,674140
67417,22881,2025-12-08 18:10:09,session_start,Android,,674170
67418,22881,2025-12-08 18:20:09,workout_start,Android,yoga,674170
67419,22881,2025-12-08 19:21:09,workout_complete,Android,yoga,674170
67420,22882,2025-12-29 14:07:29,session_start,Android,,674200
67421,22883,2025-11-30 17:59:03,session_start,iOS,,674210
67422,22883,2025-11-30 17:59:10,session_init_error,iOS,,674210
67423,22883,2025-12-01 01:15:33,session_start,iOS,,674230
67424,22883,2025-12-01 01:19:33,workout_start,iOS,hiit,674230
67425,22883,2025-12-01 01:44:33,workout_complete,iOS,hiit,674230
67426,22884,2025-11-20 12:31:29,session_start,iOS,,674260
67427,22885,2025-11-07 11:44:42,session_start,iOS,,674270
67428,22885,2025-11-08 20:26:30,session_start,iOS,,674280
67429,22885,2025-11-08 20:31:30,workout_start,iOS,cardio,674280
67430,22885,2025-11-08 20:51:30,workout_complete,iOS,cardio,674280
67431,22886,2025-12-12 10:15:26,session_start,iOS,,674310
67432,22886,2025-12-12 10:22:26,workout_start,iOS,stretching,674310
67433,22886,2025-12-12 11:10:26,workout_complete,iOS,stretching,674310
67434,22887,2025-11-17 08:11:36,session_start,iOS,,674340
67435,22887,2025-11-21 15:50:28,session_start,iOS,,674350
67436,22888,2025-11-06 11:55:05,session_start,iOS,,674360
67437,22888,2025-11-10 21:28:53,session_start,iOS,,674370
67438,22888,2025-11-10 21:30:53,workout_start,iOS,hiit,674370
67439,22888,2025-11-10 21:58:53,workout_complete,iOS,hiit,674370
67440,22889,2025-12-24 11:50:51,session_start,iOS,,674400
67441,22890,2025-11-27 07:47:58,session_start,Android,,674410
67442,22890,2025-11-27 07:51:58,workout_start,Android,cardio,674410
67443,22890,2025-11-27 08:30:58,workout_complete,Android,cardio,674410
67444,22890,2025-11-28 15:57:31,session_start,Android,,674440
67445,22891,2025-12-13 19:43:14,session_start,Android,,674450
67446,22891,2025-12-13 19:45:14,workout_start,Android,strength,674450
67447,22891,2025-12-13 20:15:14,workout_complete,Android,strength,674450
67448,22891,2025-12-16 19:59:29,session_start,Android,,674480
67449,22892,2025-11-09 17:32:48,session_start,iOS,,674490
67450,22892,2025-11-09 17:32:49,session_init_error,iOS,,674490
67451,22893,2025-12-08 18:48:47,session_start,Android,,674510
67452,22893,2025-12-08 18:58:47,workout_start,Android,hiit,674510
67453,22893,2025-12-08 19:13:47,workout_complete,Android,hiit,674510
67454,22894,2025-12-16 19:02:36,session_start,Android,,674540
67455,22894,2025-12-16 19:10:36,workout_start,Android,yoga,674540
67456,22894,2025-12-16 19:39:36,workout_complete,Android,yoga,674540
67457,22895,2025-12-07 08:34:27,session_start,Android,,674570
67458,22895,2025-12-08 00:08:20,session_start,Android,,674580
67459,22895,2025-12-08 00:10:20,workout_start,Android,cardio,674580
67460,22895,2025-12-08 01:09:20,workout_complete,Android,cardio,674580
67461,22895,2025-12-15 19:15:08,session_start,Android,,674610
67462,22896,2025-11-28 17:47:56,session_start,iOS,,674620
67463,22896,2025-11-28 17:47:57,session_init_error,iOS,,674620
67464,22896,2025-11-29 17:23:30,session_start,iOS,,674640
67465,22896,2025-11-29 17:29:30,workout_start,iOS,yoga,674640
67466,22896,2025-11-29 18:06:30,workout_complete,iOS,yoga,674640
67467,22896,2025-12-01 22:48:05,session_start,iOS,,674670
67468,22896,2025-12-06 17:06:56,session_start,iOS,,674680
67469,22896,2025-12-06 17:17:56,workout_start,iOS,strength,674680
67470,22896,2025-12-06 18:04:56,workout_complete,iOS,strength,674680
67471,22897,2025-11-26 21:59:28,session_start,Android,,674710
67472,22898,2025-11-09 21:52:44,session_start,Android,,674720
67473,22898,2025-11-10 08:55:07,session_start,Android,,674730
67474,22899,2025-11-10 17:42:57,session_start,iOS,,674740
67475,22899,2025-11-10 17:46:57,workout_start,iOS,cardio,674740
67476,22899,2025-11-10 18:33:57,workout_complete,iOS,cardio,674740
67477,22899,2025-11-18 11:39:14,session_start,iOS,,674770
67478,22899,2025-11-18 11:44:14,workout_start,iOS,cardio,674770
67479,22899,2025-11-18 12:22:14,workout_complete,iOS,cardio,674770
67480,22899,2025-11-21 15:41:11,session_start,iOS,,674800
67481,22899,2025-11-21 15:51:11,workout_start,iOS,cardio,674800
67482,22899,2025-11-21 16:30:11,workout_complete,iOS,cardio,674800
67483,22900,2025-12-08 17:54:22,session_start,Android,,674830
67484,22900,2025-12-29 07:44:00,session_start,Android,,674840
67485,22900,2025-12-29 07:47:00,workout_start,Android,cardio,674840
67486,22901,2025-11-12 17:38:57,session_start,iOS,,674860
67487,22901,2025-11-12 17:45:57,workout_start,iOS,strength,674860
67488,22901,2025-11-12 18:36:57,workout_complete,iOS,strength,674860
67489,22902,2025-11-19 14:26:03,session_start,Android,,674890
67490,22902,2025-11-21 19:08:58,session_start,Android,,674900
67491,22903,2025-11-14 09:00:25,session_start,iOS,,674910
67492,22904,2025-12-24 07:59:42,session_start,iOS,,674920
67493,22904,2025-12-24 08:02:42,workout_start,iOS,yoga,674920
67494,22904,2025-12-25 16:39:17,session_start,iOS,,674940
67495,22904,2025-12-25 16:45:17,workout_start,iOS,strength,674940
67496,22904,2025-12-25 17:44:17,workout_complete,iOS,strength,674940
67497,22906,2025-12-12 23:26:34,session_start,iOS,,674970
67498,22906,2025-12-12 23:30:34,workout_start,iOS,hiit,674970
67499,22906,2025-12-12 23:58:34,workout_complete,iOS,hiit,674970
67500,22907,2025-12-13 07:30:51,session_start,iOS,,675000
67501,22907,2025-12-13 07:37:51,workout_start,iOS,strength,675000
67502,22908,2025-12-02 12:27:53,session_start,iOS,,675020
67503,22908,2025-12-02 12:32:53,workout_start,iOS,hiit,675020
67504,22908,2025-12-02 13:07:53,workout_complete,iOS,hiit,675020
67505,22908,2025-12-05 21:26:55,session_start,iOS,,675050
67506,22908,2025-12-05 21:37:55,workout_start,iOS,hiit,675050
67507,22908,2025-12-05 21:58:55,workout_complete,iOS,hiit,675050
67508,22908,2025-12-21 08:49:46,session_start,iOS,,675080
67509,22909,2025-11-25 19:30:35,session_start,Android,,675090
67510,22909,2025-11-25 19:40:35,workout_start,Android,yoga,675090
67511,22909,2025-11-25 20:19:35,workout_complete,Android,yoga,675090
67512,22910,2025-12-01 22:10:03,session_start,iOS,,675120
67513,22910,2025-12-02 08:44:45,session_start,iOS,,675130
67514,22910,2025-12-03 18:42:12,session_start,iOS,,675140
67515,22911,2025-12-10 07:20:22,session_start,iOS,,675150
67516,22912,2025-11-30 12:17:46,session_start,Android,,675160
67517,22912,2025-11-30 12:21:46,workout_start,Android,cardio,675160
67518,22912,2025-11-30 13:24:46,workout_complete,Android,cardio,675160
67519,22912,2025-12-01 08:35:31,session_start,Android,,675190
67520,22912,2025-12-01 08:45:31,workout_start,Android,cardio,675190
67521,22912,2025-12-01 09:41:31,workout_complete,Android,cardio,675190
67522,22912,2025-12-02 14:12:07,session_start,Android,,675220
67523,22912,2025-12-02 14:21:07,workout_start,Android,hiit,675220
67524,22913,2025-11-11 06:00:20,session_start,iOS,,675240
67525,22913,2025-11-11 06:00:24,session_init_error,iOS,,675240
67526,22913,2025-11-12 19:04:07,session_start,iOS,,675260
67527,22913,2025-11-15 15:43:43,session_start,iOS,,675270
67528,22913,2025-11-18 08:03:48,session_start,iOS,,675280
67529,22913,2025-11-18 08:06:48,workout_start,iOS,strength,675280
67530,22913,2025-11-18 09:01:48,workout_complete,iOS,strength,675280
67531,22914,2025-12-31 20:18:25,session_start,Android,,675310
67532,22915,2025-12-21 08:30:02,session_start,iOS,,675320
67533,22915,2025-12-22 07:11:50,session_start,iOS,,675330
67534,22915,2025-12-22 07:16:50,workout_start,iOS,strength,675330
67535,22915,2025-12-22 08:17:50,workout_complete,iOS,strength,675330
67536,22915,2025-12-26 13:46:23,session_start,iOS,,675360
67537,22915,2025-12-26 13:56:23,workout_start,iOS,cardio,675360
67538,22916,2025-11-06 00:42:10,session_start,iOS,,675380
67539,22916,2025-11-07 11:13:52,session_start,iOS,,675390
67540,22917,2025-12-28 17:32:13,session_start,iOS,,675400
67541,22918,2025-11-14 17:54:39,session_start,Android,,675410
67542,22918,2025-11-15 18:50:44,session_start,Android,,675420
67543,22918,2025-11-15 18:52:44,workout_start,Android,strength,675420
67544,22918,2025-11-15 19:40:44,workout_complete,Android,strength,675420
67545,22918,2025-11-16 23:13:59,session_start,Android,,675450
67546,22918,2025-11-16 23:17:59,workout_start,Android,cardio,675450
67547,22918,2025-11-17 00:17:59,workout_complete,Android,cardio,675450
67548,22918,2025-11-19 08:13:51,session_start,Android,,675480
67549,22919,2025-11-08 18:03:01,session_start,iOS,,675490
67550,22919,2025-11-08 18:03:06,session_init_error,iOS,,675490
67551,22919,2025-11-09 21:23:37,session_start,iOS,,675510
67552,22919,2025-11-09 21:27:37,workout_start,iOS,strength,675510
67553,22919,2025-11-09 21:56:37,workout_complete,iOS,strength,675510
67554,22919,2025-12-04 11:34:37,session_start,iOS,,675540
67555,22919,2025-12-04 11:45:37,workout_start,iOS,cardio,675540
67556,22919,2025-12-04 12:11:37,workout_complete,iOS,cardio,675540
67557,22922,2025-11-21 19:17:26,session_start,Android,,675570
67558,22922,2025-11-22 19:04:31,session_start,Android,,675580
67559,22922,2025-11-22 19:10:31,workout_start,Android,stretching,675580
67560,22922,2025-11-22 19:46:31,workout_complete,Android,stretching,675580
67561,22924,2025-12-17 18:10:28,session_start,iOS,,675610
67562,22924,2025-12-20 18:36:07,session_start,iOS,,675620
67563,22925,2025-12-09 06:51:32,session_start,Android,,675630
67564,22925,2025-12-09 06:54:32,workout_start,Android,strength,675630
67565,22925,2025-12-09 07:40:32,workout_complete,Android,strength,675630
67566,22926,2025-12-02 21:21:32,session_start,Android,,675660
67567,22927,2025-11-08 10:57:56,session_start,Android,,675670
67568,22927,2025-11-10 07:49:07,session_start,Android,,675680
67569,22927,2025-11-10 07:57:07,workout_start,Android,strength,675680
67570,22927,2025-11-10 08:18:07,workout_complete,Android,strength,675680
67571,22928,2025-12-20 20:10:44,session_start,Android,,675710
67572,22930,2025-12-10 16:20:07,session_start,Android,,675720
67573,22930,2025-12-10 16:28:07,workout_start,Android,yoga,675720
67574,22930,2025-12-10 16:59:07,workout_complete,Android,yoga,675720
67575,22930,2025-12-11 18:23:37,session_start,Android,,675750
67576,22930,2025-12-13 18:28:25,session_start,Android,,675760
67577,22930,2025-12-13 18:32:25,workout_start,Android,hiit,675760
67578,22930,2025-12-13 19:16:25,workout_complete,Android,hiit,675760
67579,22931,2025-11-05 08:14:23,session_start,iOS,,675790
67580,22932,2025-12-23 18:50:00,session_start,iOS,,675800
67581,22932,2025-12-27 18:09:47,session_start,iOS,,675810
67582,22933,2025-12-21 19:41:51,session_start,iOS,,675820
67583,22936,2025-11-28 20:45:07,session_start,iOS,,675830
67584,22936,2025-11-28 20:51:07,workout_start,iOS,yoga,675830
67585,22936,2025-12-04 08:32:03,session_start,iOS,,675850
67586,22936,2025-12-25 18:23:20,session_start,iOS,,675860
67587,22936,2025-12-25 18:30:20,workout_start,iOS,hiit,675860
67588,22936,2025-12-25 19:20:20,workout_complete,iOS,hiit,675860
67589,22937,2025-11-29 11:55:06,session_start,iOS,,675890
67590,22937,2025-11-29 12:05:06,workout_start,iOS,yoga,675890
67591,22937,2025-11-30 22:20:02,session_start,iOS,,675910
67592,22937,2025-12-05 16:57:32,session_start,iOS,,675920
67593,22937,2025-12-05 17:04:32,workout_start,iOS,strength,675920
67594,22937,2025-12-05 17:34:32,workout_complete,iOS,strength,675920
67595,22938,2025-11-06 15:50:00,session_start,iOS,,675950
67596,22938,2025-11-06 15:53:00,workout_start,iOS,yoga,675950
67597,22939,2025-12-21 07:29:04,session_start,iOS,,675970
67598,22939,2025-12-21 07:35:04,workout_start,iOS,strength,675970
67599,22939,2025-12-21 07:56:04,workout_complete,iOS,strength,675970
67600,22940,2025-11-04 10:57:53,session_start,iOS,,676000
67601,22940,2025-11-04 11:07:53,workout_start,iOS,hiit,676000
67602,22941,2025-11-03 22:16:40,session_start,iOS,,676020
67603,22942,2025-11-03 16:39:27,session_start,Android,,676030
67604,22943,2025-11-24 08:33:48,session_start,Android,,676040
67605,22943,2025-11-24 08:38:48,workout_start,Android,cardio,676040
67606,22943,2025-11-24 09:15:48,workout_complete,Android,cardio,676040
67607,22944,2025-12-13 19:07:14,session_start,iOS,,676070
67608,22944,2025-12-14 09:46:45,session_start,iOS,,676080
67609,22944,2025-12-14 09:51:45,workout_start,iOS,strength,676080
67610,22944,2025-12-14 10:22:45,workout_complete,iOS,strength,676080
67611,22945,2025-12-19 17:27:11,session_start,Android,,676110
67612,22945,2025-12-19 17:29:11,workout_start,Android,strength,676110
