user_id,started_at,completed_at,completed,steps_completed,goal
28966,2025-12-27 20:35:02,,0,1,general_fitness
28970,2025-11-26 16:16:31,2025-11-26 16:21:14,1,5,weight_loss
28971,2025-12-24 12:55:13,2025-12-24 13:00:41,1,5,muscle_gain
28974,2025-11-14 11:44:09,2025-11-14 11:50:09,1,5,flexibility
28976,2025-12-19 09:54:44,2025-12-19 09:58:47,1,5,weight_loss
28977,2025-12-26 09:40:27,2025-12-26 09:47:33,1,5,muscle_gain
28980,2025-11-19 20:20:53,2025-11-19 20:24:57,1,5,flexibility
28981,2025-12-04 03:27:04,2025-12-04 03:32:21,1,5,general_fitness
28984,2025-12-09 12:13:33,2025-12-09 12:20:54,1,5,endurance
28985,2025-12-14 18:29:01,2025-12-14 18:34:32,1,5,general_fitness
28986,2025-12-09 12:50:53,2025-12-09 12:55:29,1,5,endurance
28988,2025-11-09 15:53:45,2025-11-09 16:00:50,1,5,muscle_gain
28989,2025-11-02 20:22:39,2025-11-02 20:27:51,1,5,muscle_gain
28990,2025-12-25 18:12:00,,0,4,general_fitness
28991,2025-12-07 18:42:45,,0,3,weight_loss
28992,2025-11-25 16:56:11,2025-11-25 17:01:34,1,5,muscle_gain
28993,2025-12-06 23:52:51,2025-12-06 23:56:36,1,5,general_fitness
28994,2025-12-17 02:28:45,2025-12-17 02:34:03,1,5,flexibility
28995,2025-11-10 17:54:38,2025-11-10 17:59:25,1,5,endurance
28996,2025-12-10 17:56:07,,0,4,general_fitness
28998,2025-12-26 20:10:06,2025-12-26 20:15:22,1,5,weight_loss
28999,2025-12-12 04:18:09,2025-12-12 04:23:30,1,5,general_fitness
29000,2025-12-24 06:01:25,2025-12-24 06:06:19,1,5,general_fitness
29003,2025-11-29 07:39:52,,0,3,weight_loss
29004,2025-11-12 12:13:47,2025-11-12 12:20:17,1,5,weight_loss
29005,2025-12-27 06:13:03,2025-12-27 06:17:01,1,5,general_fitness
29006,2025-12-27 02:05:44,,0,1,flexibility
29007,2025-12-27 02:16:29,,0,2,flexibility
29008,2025-12-31 10:13:15,2025-12-31 10:20:25,1,5,endurance
29010,2025-12-09 19:51:17,2025-12-09 19:54:21,1,5,weight_loss
29011,2025-12-24 20:25:22,2025-12-24 20:31:33,1,5,general_fitness
29012,2025-11-09 21:33:15,2025-11-09 21:38:13,1,5,general_fitness
29013,2025-12-23 22:23:30,,0,4,general_fitness
29015,2025-12-13 09:48:14,,0,2,flexibility
29016,2025-12-02 05:55:32,,0,3,weight_loss
29017,2025-12-17 03:29:33,,0,1,endurance
29018,2025-12-28 06:15:48,,0,1,weight_loss
29020,2025-11-26 03:08:10,,0,2,general_fitness
29021,2025-12-18 16:04:10,,0,2,flexibility
29024,2025-12-14 12:53:41,,0,2,muscle_gain
29025,2025-11-08 10:50:22,2025-11-08 10:56:17,1,5,weight_loss
29026,2025-12-05 14:50:22,,0,3,muscle_gain
29028,2025-11-30 08:18:04,2025-11-30 08:23:20,1,5,general_fitness
29029,2025-12-01 08:44:55,2025-12-01 08:48:57,1,5,endurance
29030,2025-11-30 17:20:18,2025-11-30 17:27:01,1,5,general_fitness
29032,2025-12-03 14:25:46,2025-12-03 14:28:59,1,5,weight_loss
29033,2025-12-22 12:27:59,,0,1,endurance
29034,2025-12-06 11:12:24,2025-12-06 11:17:03,1,5,flexibility
29035,2025-12-14 13:55:19,2025-12-14 14:01:08,1,5,general_fitness
29036,2025-12-05 21:03:46,,0,2,muscle_gain
29037,2025-12-27 15:47:23,2025-12-27 15:55:16,1,5,muscle_gain
29038,2025-11-15 06:28:49,2025-11-15 06:34:28,1,5,general_fitness
29039,2025-11-10 05:42:04,2025-11-10 05:47:25,1,5,weight_loss
29040,2025-12-03 21:21:58,,0,4,weight_loss
29041,2025-12-30 09:59:22,,0,4,muscle_gain
29042,2025-12-20 10:45:02,2025-12-20 10:48:10,1,5,flexibility
29043,2025-12-15 22:53:40,2025-12-15 22:58:44,1,5,muscle_gain
29047,2025-12-04 21:02:20,2025-12-04 21:09:00,1,5,weight_loss
29048,2025-12-20 03:16:57,,0,4,muscle_gain
29049,2025-12-24 19:44:06,2025-12-24 19:51:34,1,5,weight_loss
29053,2025-11-02 11:08:28,2025-11-02 11:13:41,1,5,endurance
29054,2025-12-30 01:52:48,2025-12-30 01:59:08,1,5,weight_loss
29055,2025-12-25 20:01:14,2025-12-25 20:08:12,1,5,weight_loss
29056,2025-12-03 15:42:44,2025-12-03 15:47:06,1,5,endurance
29058,2025-11-13 21:03:05,2025-11-13 21:07:28,1,5,muscle_gain
29059,2025-11-04 18:51:28,2025-11-04 18:56:06,1,5,weight_loss
29060,2025-11-11 23:31:53,2025-11-11 23:38:28,1,5,weight_loss
29061,2025-12-27 14:51:16,2025-12-27 14:58:11,1,5,flexibility
29062,2025-11-14 23:37:23,2025-11-14 23:43:04,1,5,weight_loss
29065,2025-12-03 05:00:52,,0,4,weight_loss
29066,2025-12-08 21:28:07,2025-12-08 21:34:59,1,5,muscle_gain
29067,2025-11-20 05:42:50,2025-11-20 05:49:41,1,5,weight_loss
29068,2025-12-25 00:01:31,2025-12-25 00:07:19,1,5,flexibility
29069,2025-12-30 01:47:06,2025-12-30 01:53:34,1,5,endurance
29070,2025-11-24 07:05:53,,0,1,weight_loss
29071,2025-12-29 23:59:11,2025-12-30 00:03:34,1,5,general_fitness
29072,2025-12-24 11:22:32,2025-12-24 11:26:08,1,5,muscle_gain
29074,2025-11-05 07:15:38,2025-11-05 07:21:25,1,5,weight_loss
29078,2025-12-22 06:22:00,2025-12-22 06:26:56,1,5,muscle_gain
29079,2025-11-20 16:43:26,2025-11-20 16:49:29,1,5,general_fitness
29080,2025-12-23 16:01:13,2025-12-23 16:05:41,1,5,muscle_gain
29081,2025-12-16 23:04:29,,0,4,general_fitness
29082,2025-12-08 08:47:04,,0,3,weight_loss
29083,2025-11-02 06:10:43,2025-11-02 06:16:12,1,5,muscle_gain
29086,2025-12-25 03:59:57,2025-12-25 04:04:25,1,5,muscle_gain
29087,2025-12-19 10:25:59,2025-12-19 10:30:34,1,5,muscle_gain
29089,2025-12-11 02:34:37,2025-12-11 02:40:41,1,5,endurance
29091,2025-12-28 04:56:33,2025-12-28 05:02:23,1,5,flexibility
29092,2025-11-12 01:24:19,2025-11-12 01:31:00,1,5,muscle_gain
29093,2025-11-15 01:16:31,,0,3,muscle_gain
29094,2025-11-13 04:59:40,2025-11-13 05:03:26,1,5,weight_loss
29095,2025-12-22 11:57:08,,0,2,general_fitness
29096,2025-11-14 11:14:20,2025-11-14 11:17:50,1,5,muscle_gain
29097,2025-11-06 00:54:50,2025-11-06 00:58:38,1,5,flexibility
29098,2025-12-02 02:04:02,2025-12-02 02:10:29,1,5,muscle_gain
29099,2025-12-30 13:07:34,2025-12-30 13:14:02,1,5,weight_loss
29100,2025-11-26 02:10:12,2025-11-26 02:14:44,1,5,weight_loss
29101,2025-12-21 13:36:54,2025-12-21 13:43:48,1,5,weight_loss
29103,2025-12-15 23:07:05,2025-12-15 23:11:04,1,5,muscle_gain
29106,2025-12-20 01:13:23,2025-12-20 01:18:58,1,5,weight_loss
29107,2025-11-10 02:12:41,2025-11-10 02:17:27,1,5,general_fitness
29108,2025-12-03 08:32:38,2025-12-03 08:39:29,1,5,weight_loss
29109,2025-11-01 13:57:04,,0,2,weight_loss
29112,2025-12-06 19:11:00,2025-12-06 19:14:56,1,5,weight_loss
29113,2025-12-26 19:32:11,2025-12-26 19:36:10,1,5,general_fitness
29114,2025-11-02 12:32:43,2025-11-02 12:37:35,1,5,weight_loss
29115,2025-12-27 19:08:34,2025-12-27 19:16:23,1,5,muscle_gain
29116,2025-12-27 13:25:35,2025-12-27 13:29:31,1,5,weight_loss
29117,2025-12-17 05:51:34,2025-12-17 05:56:29,1,5,flexibility
29119,2025-12-27 02:09:08,,0,1,muscle_gain
29120,2025-12-28 21:31:20,2025-12-28 21:36:39,1,5,muscle_gain
29121,2025-11-17 13:49:35,2025-11-17 13:54:10,1,5,endurance
29122,2025-12-29 12:29:43,2025-12-29 12:36:32,1,5,flexibility
29127,2025-12-08 05:05:56,2025-12-08 05:11:35,1,5,weight_loss
29128,2025-12-27 16:23:22,2025-12-27 16:29:45,1,5,weight_loss
29130,2025-11-15 04:13:49,,0,2,weight_loss
29131,2025-12-11 18:02:04,2025-12-11 18:07:49,1,5,endurance
29132,2025-12-10 04:45:12,,0,2,weight_loss
29134,2025-12-20 01:15:14,2025-12-20 01:20:41,1,5,general_fitness
29135,2025-12-17 11:22:48,,0,3,general_fitness
29136,2025-11-23 11:21:39,,0,1,muscle_gain
29137,2025-11-29 14:57:54,2025-11-29 15:01:57,1,5,weight_loss
29138,2025-12-27 01:08:11,2025-12-27 01:12:21,1,5,general_fitness
29140,2025-12-05 20:08:23,2025-12-05 20:12:56,1,5,muscle_gain
29141,2025-12-30 21:00:33,2025-12-30 21:07:27,1,5,muscle_gain
29142,2025-12-26 19:10:56,2025-12-26 19:15:15,1,5,flexibility
29143,2025-12-20 11:49:54,2025-12-20 11:53:39,1,5,weight_loss
29144,2025-11-25 22:23:47,,0,2,general_fitness
29145,2025-12-16 20:40:00,2025-12-16 20:45:59,1,5,general_fitness
29146,2025-12-17 23:04:17,2025-12-17 23:10:00,1,5,weight_loss
29147,2025-12-03 04:17:08,,0,4,general_fitness
29148,2025-11-03 04:26:30,,0,3,weight_loss
29152,2025-12-21 18:54:54,2025-12-21 18:58:53,1,5,general_fitness
29155,2025-12-09 01:54:56,2025-12-09 02:00:39,1,5,muscle_gain
29156,2025-12-06 20:03:21,2025-12-06 20:08:46,1,5,endurance
29160,2025-12-28 13:29:08,,0,2,weight_loss
29162,2025-12-25 21:42:05,2025-12-25 21:46:48,1,5,general_fitness
29163,2025-12-20 04:13:50,2025-12-20 04:19:49,1,5,weight_loss
29164,2025-12-09 05:52:22,2025-12-09 05:55:48,1,5,general_fitness
29166,2025-11-14 03:25:03,,0,1,endurance
29168,2025-12-27 12:11:36,,0,3,weight_loss
29170,2025-12-31 15:00:26,2025-12-31 15:08:09,1,5,endurance
29171,2025-12-12 07:54:41,2025-12-12 08:00:09,1,5,endurance
29172,2025-11-07 22:34:07,,0,4,weight_loss
29173,2025-12-07 01:15:56,2025-12-07 01:21:40,1,5,weight_loss
29174,2025-11-09 22:59:17,2025-11-09 23:06:46,1,5,endurance
29175,2025-12-28 06:32:38,,0,1,muscle_gain
29176,2025-11-23 14:42:43,,0,2,weight_loss
29177,2025-11-16 18:57:19,,0,3,general_fitness
29178,2025-12-09 05:25:26,,0,3,flexibility
29179,2025-12-24 00:42:40,2025-12-24 00:45:42,1,5,weight_loss
29180,2025-12-09 19:53:22,2025-12-09 20:00:32,1,5,general_fitness
29181,2025-11-03 15:39:25,2025-11-03 15:46:49,1,5,muscle_gain
29182,2025-12-21 07:47:40,,0,4,muscle_gain
29184,2025-12-14 20:46:34,2025-12-14 20:51:46,1,5,muscle_gain
29185,2025-12-15 10:26:27,2025-12-15 10:32:48,1,5,general_fitness
29187,2025-12-05 17:44:06,2025-12-05 17:51:41,1,5,weight_loss
29188,2025-11-01 05:03:27,2025-11-01 05:08:29,1,5,general_fitness
29190,2025-12-15 01:06:14,,0,2,general_fitness
29192,2025-11-04 00:42:57,2025-11-04 00:47:41,1,5,weight_loss
29193,2025-12-19 11:02:44,,0,3,weight_loss
29195,2025-12-26 00:50:55,2025-12-26 00:54:27,1,5,weight_loss
29196,2025-12-27 03:55:20,,0,4,general_fitness
29198,2025-12-03 00:29:54,2025-12-03 00:37:25,1,5,muscle_gain
29199,2025-12-13 22:03:59,2025-12-13 22:09:50,1,5,endurance
29200,2025-12-23 20:36:36,2025-12-23 20:42:25,1,5,muscle_gain
29202,2025-12-31 17:49:09,,0,4,muscle_gain
29203,2025-12-16 07:05:06,,0,2,muscle_gain
29204,2025-11-26 12:55:12,2025-11-26 12:59:50,1,5,weight_loss
29205,2025-12-23 12:36:05,2025-12-23 12:41:28,1,5,weight_loss
29206,2025-11-13 12:56:57,,0,2,endurance
29207,2025-12-29 06:01:32,2025-12-29 06:04:41,1,5,endurance
29209,2025-12-19 21:27:42,2025-12-19 21:34:04,1,5,endurance
29210,2025-12-15 08:47:31,,0,3,muscle_gain
29213,2025-11-26 14:55:30,,0,1,general_fitness
29214,2025-12-01 23:50:47,2025-12-01 23:54:04,1,5,endurance
29216,2025-12-24 13:55:14,2025-12-24 13:59:38,1,5,weight_loss
29217,2025-12-26 09:04:18,2025-12-26 09:11:24,1,5,weight_loss
29218,2025-11-11 02:51:39,2025-11-11 02:55:34,1,5,endurance
29219,2025-12-24 16:52:35,2025-12-24 16:56:20,1,5,endurance
29221,2025-11-08 05:40:59,,0,3,muscle_gain
29222,2025-12-31 23:42:23,,0,1,general_fitness
29223,2025-11-01 11:10:13,,0,3,weight_loss
29225,2025-12-12 20:06:17,2025-12-12 20:11:05,1,5,muscle_gain
29226,2025-12-30 14:15:39,2025-12-30 14:20:53,1,5,general_fitness
29230,2025-12-20 22:05:55,2025-12-20 22:12:48,1,5,muscle_gain
29231,2025-12-14 11:05:31,2025-12-14 11:13:22,1,5,endurance
29233,2025-12-19 11:35:03,2025-12-19 11:39:01,1,5,muscle_gain
29234,2025-11-04 06:22:14,2025-11-04 06:25:55,1,5,weight_loss
29236,2025-11-15 09:23:16,2025-11-15 09:29:18,1,5,flexibility
29237,2025-11-15 20:17:01,2025-11-15 20:24:59,1,5,endurance
29238,2025-12-25 08:16:19,,0,2,weight_loss
29239,2025-12-02 20:35:19,2025-12-02 20:42:10,1,5,general_fitness
29240,2025-12-07 09:17:29,2025-12-07 09:22:24,1,5,weight_loss
29241,2025-11-08 12:39:09,2025-11-08 12:44:21,1,5,muscle_gain
29242,2025-12-27 09:51:52,2025-12-27 09:59:16,1,5,muscle_gain
29244,2025-11-07 14:14:00,2025-11-07 14:17:59,1,5,muscle_gain
29245,2025-12-24 08:49:42,2025-12-24 08:56:19,1,5,weight_loss
29249,2025-12-23 21:55:54,,0,1,muscle_gain
29251,2025-11-28 00:54:56,2025-11-28 01:02:08,1,5,weight_loss
29252,2025-12-07 20:48:09,,0,4,flexibility
29254,2025-12-25 22:38:41,2025-12-25 22:46:04,1,5,weight_loss
29257,2025-11-13 20:48:15,,0,4,endurance
29259,2025-12-29 20:36:51,2025-12-29 20:40:21,1,5,weight_loss
29260,2025-11-04 09:27:12,2025-11-04 09:32:19,1,5,muscle_gain
29261,2025-11-07 02:07:08,,0,3,muscle_gain
29262,2025-12-23 09:23:53,,0,4,muscle_gain
29264,2025-12-17 13:42:27,,0,3,flexibility
29265,2025-12-06 22:00:28,2025-12-06 22:08:25,1,5,weight_loss
29266,2025-12-22 09:53:57,,0,3,weight_loss
29267,2025-11-25 12:33:45,2025-11-25 12:38:57,1,5,endurance
29268,2025-12-31 14:07:11,2025-12-31 14:12:32,1,5,general_fitness
29269,2025-12-26 20:59:14,2025-12-26 21:05:15,1,5,muscle_gain
29270,2025-12-27 17:29:28,2025-12-27 17:36:03,1,5,weight_loss
29271,2025-12-26 08:25:00,2025-12-26 08:32:14,1,5,weight_loss
29273,2025-11-06 07:23:19,2025-11-06 07:27:27,1,5,muscle_gain
29274,2025-12-28 14:04:08,2025-12-28 14:12:00,1,5,muscle_gain
29277,2025-11-30 21:34:03,2025-11-30 21:40:40,1,5,muscle_gain
29278,2025-11-19 08:48:12,2025-11-19 08:55:43,1,5,weight_loss
29279,2025-12-05 00:12:32,,0,1,weight_loss
29281,2025-11-13 09:15:07,2025-11-13 09:21:16,1,5,muscle_gain
29282,2025-11-30 12:40:55,2025-11-30 12:47:22,1,5,weight_loss
29283,2025-11-29 14:36:59,2025-11-29 14:41:55,1,5,endurance
29284,2025-12-19 20:53:38,2025-12-19 20:59:25,1,5,general_fitness
29285,2025-12-13 06:39:00,,0,2,endurance
29286,2025-12-20 01:29:31,2025-12-20 01:37:28,1,5,weight_loss
29287,2025-12-23 14:52:02,2025-12-23 14:57:19,1,5,weight_loss
29289,2025-11-20 03:32:49,2025-11-20 03:39:21,1,5,flexibility
29290,2025-12-08 23:38:31,2025-12-08 23:44:56,1,5,muscle_gain
29291,2025-12-06 03:30:05,,0,4,general_fitness
29292,2025-11-06 10:29:26,2025-11-06 10:34:21,1,5,weight_loss
29293,2025-12-27 23:04:33,2025-12-27 23:10:22,1,5,weight_loss
29294,2025-11-08 15:55:44,,0,1,endurance
29295,2025-12-31 21:11:49,2025-12-31 21:17:19,1,5,muscle_gain
29296,2025-11-03 00:10:53,,0,4,weight_loss
29297,2025-12-21 11:37:03,2025-12-21 11:40:36,1,5,muscle_gain
29298,2025-11-24 18:44:42,2025-11-24 18:48:37,1,5,weight_loss
29299,2025-12-28 15:05:48,2025-12-28 15:12:02,1,5,weight_loss
29300,2025-12-25 20:15:45,2025-12-25 20:22:09,1,5,weight_loss
29301,2025-11-02 00:10:16,,0,4,muscle_gain
29302,2025-11-02 22:37:02,,0,3,muscle_gain
29303,2025-12-14 12:31:16,2025-12-14 12:37:33,1,5,muscle_gain
29306,2025-12-30 23:43:48,2025-12-30 23:46:55,1,5,endurance
29307,2025-12-16 15:47:49,2025-12-16 15:52:50,1,5,muscle_gain
29308,2025-11-01 16:03:47,2025-11-01 16:09:32,1,5,muscle_gain
29309,2025-12-08 08:22:56,2025-12-08 08:26:35,1,5,weight_loss
29310,2025-11-13 18:01:48,2025-11-13 18:07:17,1,5,weight_loss
29311,2025-12-24 04:53:16,2025-12-24 04:56:20,1,5,weight_loss
29313,2025-12-01 21:23:23,2025-12-01 21:26:54,1,5,muscle_gain
29314,2025-11-20 17:49:11,2025-11-20 17:56:33,1,5,endurance
29317,2025-12-21 08:14:06,2025-12-21 08:21:24,1,5,weight_loss
29318,2025-12-07 11:01:42,,0,1,flexibility
29319,2025-12-24 17:57:59,2025-12-24 18:02:29,1,5,general_fitness
29321,2025-12-26 00:28:18,,0,1,weight_loss
29324,2025-11-20 10:53:44,2025-11-20 10:59:30,1,5,weight_loss
29325,2025-12-30 11:56:33,2025-12-30 12:03:29,1,5,muscle_gain
29326,2025-12-05 09:49:25,,0,2,weight_loss
29327,2025-12-25 00:21:38,2025-12-25 00:25:18,1,5,weight_loss
29328,2025-12-25 10:35:14,2025-12-25 10:41:37,1,5,muscle_gain
29330,2025-11-15 20:18:25,2025-11-15 20:25:46,1,5,muscle_gain
29331,2025-11-30 07:39:49,2025-11-30 07:43:04,1,5,muscle_gain
29333,2025-12-08 05:52:47,,0,1,endurance
29335,2025-12-11 21:18:16,2025-12-11 21:21:22,1,5,weight_loss
29336,2025-12-24 11:39:18,2025-12-24 11:42:29,1,5,weight_loss
29337,2025-11-09 23:54:10,2025-11-10 00:01:51,1,5,general_fitness
29338,2025-12-05 13:30:15,2025-12-05 13:33:37,1,5,general_fitness
29340,2025-11-10 03:00:49,,0,3,endurance
29341,2025-11-28 13:12:51,,0,2,weight_loss
29343,2025-12-01 15:46:28,2025-12-01 15:51:06,1,5,flexibility
29344,2025-11-23 00:43:49,2025-11-23 00:48:39,1,5,muscle_gain
29345,2025-12-18 01:55:35,2025-12-18 02:02:57,1,5,weight_loss
29346,2025-12-20 20:32:43,2025-12-20 20:37:50,1,5,endurance
29347,2025-12-07 12:49:15,2025-12-07 12:53:29,1,5,weight_loss
29349,2025-11-25 09:09:09,2025-11-25 09:15:38,1,5,muscle_gain
29351,2025-11-30 06:59:52,2025-11-30 07:06:38,1,5,endurance
29352,2025-11-14 05:25:31,2025-11-14 05:31:15,1,5,weight_loss
29353,2025-12-17 04:49:22,2025-12-17 04:52:51,1,5,weight_loss
29354,2025-12-27 05:55:57,2025-12-27 06:00:56,1,5,weight_loss
29355,2025-11-21 07:37:00,2025-11-21 07:43:53,1,5,general_fitness
29356,2025-11-20 01:11:47,2025-11-20 01:19:23,1,5,general_fitness
29357,2025-12-27 18:23:34,2025-12-27 18:30:44,1,5,endurance
29358,2025-12-12 01:28:18,2025-12-12 01:34:08,1,5,weight_loss
29359,2025-12-21 03:34:49,2025-12-21 03:40:24,1,5,flexibility
29362,2025-12-21 15:23:14,2025-12-21 15:26:45,1,5,endurance
29363,2025-12-02 05:34:30,2025-12-02 05:40:12,1,5,endurance
29364,2025-12-29 03:52:33,2025-12-29 03:55:45,1,5,muscle_gain
29367,2025-12-14 07:56:36,2025-12-14 08:03:17,1,5,muscle_gain
29368,2025-11-08 06:21:49,2025-11-08 06:26:53,1,5,weight_loss
29370,2025-11-08 04:56:38,,0,3,muscle_gain
29372,2025-12-06 02:03:28,,0,1,flexibility
29373,2025-12-11 19:26:48,,0,3,weight_loss
29374,2025-12-17 00:43:13,2025-12-17 00:46:15,1,5,endurance
29375,2025-11-21 00:48:25,,0,3,weight_loss
29376,2025-11-27 19:33:53,,0,4,weight_loss
29377,2025-12-07 01:04:21,2025-12-07 01:09:31,1,5,weight_loss
29378,2025-12-12 11:59:26,,0,1,muscle_gain
29379,2025-12-28 21:35:33,2025-12-28 21:41:38,1,5,flexibility
29380,2025-11-29 15:45:31,2025-11-29 15:52:19,1,5,muscle_gain
29381,2025-12-14 14:15:25,2025-12-14 14:22:54,1,5,general_fitness
29382,2025-12-28 10:53:38,,0,4,weight_loss
29385,2025-12-03 09:55:34,2025-12-03 10:02:55,1,5,general_fitness
29386,2025-12-27 09:06:33,,0,2,general_fitness
29387,2025-12-05 13:17:45,2025-12-05 13:21:28,1,5,weight_loss
29389,2025-12-10 08:48:29,2025-12-10 08:53:34,1,5,weight_loss
29390,2025-11-16 14:56:19,2025-11-16 15:01:28,1,5,muscle_gain
29393,2025-12-30 21:26:03,,0,3,general_fitness
29396,2025-12-24 16:42:40,,0,3,weight_loss
29397,2025-12-29 22:51:49,,0,2,weight_loss
29398,2025-12-27 09:31:54,2025-12-27 09:36:57,1,5,general_fitness
29399,2025-12-28 14:30:59,2025-12-28 14:38:50,1,5,flexibility
29400,2025-11-19 08:22:38,2025-11-19 08:26:41,1,5,general_fitness
29401,2025-11-13 08:35:25,2025-11-13 08:39:15,1,5,general_fitness
29402,2025-11-04 08:52:22,2025-11-04 08:58:28,1,5,endurance
29403,2025-12-18 20:04:33,2025-12-18 20:10:35,1,5,endurance
29404,2025-12-29 13:02:58,2025-12-29 13:06:41,1,5,general_fitness
29406,2025-12-26 14:07:23,,0,4,weight_loss
29407,2025-12-25 10:22:12,,0,1,muscle_gain
29408,2025-12-09 14:03:03,,0,2,general_fitness
29409,2025-12-06 10:18:16,2025-12-06 10:22:43,1,5,muscle_gain
29410,2025-12-16 22:14:21,2025-12-16 22:17:37,1,5,general_fitness
29411,2025-11-02 05:10:24,2025-11-02 05:15:52,1,5,flexibility
29416,2025-12-14 20:12:12,,0,3,general_fitness
29417,2025-12-23 23:43:40,2025-12-23 23:49:09,1,5,muscle_gain
29418,2025-12-25 10:28:24,2025-12-25 10:31:37,1,5,weight_loss
29419,2025-11-21 20:51:49,,0,2,weight_loss
29420,2025-12-24 19:55:18,2025-12-24 19:58:33,1,5,weight_loss
29421,2025-11-15 11:17:03,,0,2,muscle_gain
29422,2025-12-02 10:52:21,2025-12-02 10:55:22,1,5,weight_loss
29423,2025-12-08 04:07:07,2025-12-08 04:13:04,1,5,muscle_gain
29424,2025-12-24 14:28:36,2025-12-24 14:33:05,1,5,muscle_gain
29425,2025-12-28 14:39:41,2025-12-28 14:43:13,1,5,muscle_gain
29426,2025-11-02 11:05:08,2025-11-02 11:09:04,1,5,general_fitness
29427,2025-12-21 02:40:24,2025-12-21 02:44:11,1,5,weight_loss
29428,2025-12-27 08:31:56,2025-12-27 08:37:48,1,5,endurance
29430,2025-11-22 21:31:31,2025-11-22 21:38:01,1,5,muscle_gain
29431,2025-11-15 11:42:17,2025-11-15 11:49:44,1,5,endurance
29433,2025-12-28 15:17:09,2025-12-28 15:23:31,1,5,general_fitness
29434,2025-11-26 10:59:51,,0,1,muscle_gain
29435,2025-12-08 11:39:40,,0,2,endurance
29437,2025-12-06 09:15:38,2025-12-06 09:22:56,1,5,weight_loss
29438,2025-12-16 19:46:03,,0,4,muscle_gain
29439,2025-12-31 04:58:41,2025-12-31 05:04:23,1,5,flexibility
29440,2025-11-30 06:22:09,,0,2,weight_loss
29441,2025-11-23 22:20:40,2025-11-23 22:23:55,1,5,endurance
29442,2025-11-23 22:04:54,,0,3,weight_loss
29443,2025-12-15 18:20:24,,0,3,flexibility
29444,2025-11-14 07:58:58,2025-11-14 08:03:27,1,5,weight_loss
29445,2025-11-14 14:06:45,2025-11-14 14:12:15,1,5,muscle_gain
29446,2025-11-22 19:43:31,2025-11-22 19:48:18,1,5,flexibility
29447,2025-12-11 07:22:19,2025-12-11 07:30:06,1,5,muscle_gain
29448,2025-12-25 14:19:34,2025-12-25 14:25:19,1,5,general_fitness
29449,2025-12-10 11:09:25,2025-12-10 11:12:39,1,5,weight_loss
29452,2025-12-21 16:04:11,2025-12-21 16:11:43,1,5,general_fitness
29453,2025-12-17 11:09:25,,0,2,flexibility
29454,2025-11-01 18:06:38,,0,4,weight_loss
29455,2025-12-05 15:43:11,,0,3,weight_loss
29457,2025-12-09 01:52:21,2025-12-09 02:00:18,1,5,muscle_gain
29458,2025-12-29 10:47:14,2025-12-29 10:55:01,1,5,muscle_gain
29459,2025-11-27 05:03:53,2025-11-27 05:11:12,1,5,flexibility
29461,2025-12-25 15:15:39,2025-12-25 15:23:11,1,5,endurance
29463,2025-12-23 21:40:41,2025-12-23 21:48:28,1,5,muscle_gain
29464,2025-11-12 06:09:29,2025-11-12 06:14:54,1,5,muscle_gain
29465,2025-12-11 05:16:54,2025-12-11 05:22:44,1,5,muscle_gain
29467,2025-12-16 02:40:00,2025-12-16 02:43:28,1,5,endurance
29468,2025-12-18 20:42:59,,0,2,endurance
29469,2025-12-24 16:41:41,2025-12-24 16:47:59,1,5,muscle_gain
29470,2025-11-20 08:31:16,2025-11-20 08:34:52,1,5,weight_loss
29471,2025-12-30 11:17:35,,0,1,endurance
29473,2025-11-10 00:49:11,2025-11-10 00:52:27,1,5,weight_loss
29474,2025-12-25 23:37:17,2025-12-25 23:44:12,1,5,weight_loss
29476,2025-12-07 19:02:28,2025-12-07 19:06:40,1,5,weight_loss
29477,2025-11-26 20:36:03,2025-11-26 20:43:31,1,5,muscle_gain
29479,2025-11-16 21:25:11,2025-11-16 21:30:27,1,5,muscle_gain
29481,2025-11-19 09:43:36,2025-11-19 09:50:23,1,5,flexibility
29482,2025-12-31 23:27:28,,0,1,flexibility
29483,2025-12-23 15:17:26,2025-12-23 15:22:41,1,5,flexibility
29485,2025-12-27 18:49:13,,0,2,weight_loss
29486,2025-12-20 21:35:11,2025-12-20 21:42:03,1,5,weight_loss
29487,2025-12-06 21:58:21,,0,2,endurance
29488,2025-12-28 22:46:00,,0,4,weight_loss
29490,2025-11-08 13:39:04,2025-11-08 13:44:41,1,5,endurance
29491,2025-12-14 01:32:37,,0,1,flexibility
29492,2025-11-09 11:57:50,2025-11-09 12:02:30,1,5,general_fitness
29493,2025-12-17 22:19:48,2025-12-17 22:26:53,1,5,weight_loss
29494,2025-12-31 09:14:14,2025-12-31 09:18:43,1,5,general_fitness
29498,2025-11-30 09:31:58,,0,4,flexibility
29500,2025-12-13 08:59:18,2025-12-13 09:02:41,1,5,weight_loss
29503,2025-12-15 10:31:01,,0,4,general_fitness
29505,2025-11-15 10:25:48,2025-11-15 10:33:21,1,5,general_fitness
29506,2025-12-16 02:52:03,2025-12-16 02:56:09,1,5,general_fitness
29509,2025-12-18 16:13:53,,0,3,weight_loss
29510,2025-12-01 19:32:17,2025-12-01 19:38:47,1,5,endurance
29512,2025-12-07 23:42:35,2025-12-07 23:46:24,1,5,endurance
29513,2025-11-24 01:34:30,,0,3,endurance
